Echte Winterkresse	Barbarea vulgaris
Ufer-Winterkresse	Barbarea vulgaris subsp. rivularis
Echte Winterkresse	Barbarea vulgaris subsp. vulgaris
Bartschie	Bartsia
Alpen-Bartschie	Bartsia alpina
Radmelde	Bassia
Sand-Dornmelde	Bassia laniflora
Besen-Dornmelde	Bassia scoparia
Amerikanisches Doppelährengras	Beckmannia syzigachne
Ausdauerndes Gänseblümchen	Bellis perennis
Merk	Berula
Schmalblättrige Berle	Berula erecta
Wildrübe	Beta
Runkelrübe	Beta vulgaris
Wilde Runkelrübe	Beta vulgaris subsp. maritima
Runkelrübe	Beta vulgaris subsp. vulgaris
Gelbe Betonie	Betonica alopecuros
Gewöhnliche Betonie	Betonica officinalis
Niedrige Birke	Betula humilis
Gewöhnliche Birke	Betula pendula
Moor-Birke	Betula pubescens subsp. pubescens
Strahlender Zweizahn	Bidens radiata
Glattes Brillenschötchen	Biscutella laevigata
Zierliches Brillenschötchen	Biscutella laevigata subsp. gracilis
Nahetal-Brillenschötchen	Biscutella laevigata subsp. subaphylla
Elsässer Brillenschötchen	Biscutella laevigata subsp. varia
Wiesenknöterich	Bistorta
Schlangen-Wiesenknöterich	Bistorta officinalis
Knöllchen-Wiesenknöterich	Bistorta vivipara
Bitterenzian	Blackstonia
Durchwachsenblättriger Bitterling	Blackstonia perfoliata
Quellried	Blysmus
Platthalm-Quellried	Blysmus compressus
Rotbraunes Quellried	Blysmus rufus
Meerbinse	Bolboschoenus
Rautenfarn	Botrychium
Mond-Rautenfarn	Botrychium lunaria
Ästiger Rautenfarn	Botrychium matricariifolium
Vielteiliger Rautenfarn	Botrychium multifidum
Einfacher Rautenfarn	Botrychium simplex
Virginischer Rautenfarn	Botrychium virginianum
Fieder-Zwenke	Brachypodium pinnatum
Felsen-Zwenke	Brachypodium rupestre
Wald-Zwenke	Brachypodium sylvaticum
Senf-Kohl	Brassica nigra
Wasser-Rübe	Brassica rapa
Wild-Rübsen	Brassica rapa subsp. campestris
Rübsen	Brassica rapa subsp. oleifera
Wasser-Rübe	Brassica rapa subsp. rapa
Acker-Trespe	Bromus arvensis subsp. arvensis
Saat-Acker-Trespe	Bromus arvensis subsp. segetalis
Frühe Wald-Trespe	Bromus benekenii
Kalifornische Trespe	Bromus carinatus
Pampa-Trespe	Bromus catharticus
Verwechselte Trespe	Bromus commutatus
Spelz-Trespe	Bromus grossus
Flaum-Trespe	Bromus hordeaceus
Flaum-Trespe	Bromus hordeaceus subsp. hordeaceus
Kleinere Flaum-Trespe	Bromus hordeaceus subsp. pseudothominei
Wehrlose Trespe	Bromus inermis
Späte Wald-Trespe	Bromus ramosus
Kaukasusvergissmeinnicht	Brunnera
Großblättriges Kaukasusvergissmeinnicht	Brunnera macrophylla
Weiße Zaunrübe	Bryonia alba
Rotbeerige Zaunrübe	Bryonia dioica
Sommerflieder	Buddleja
Zackenschote	Bunias
Orientalische Zackenschote	Bunias orientalis
Echter Knollenkümmel	Bunium bulbocastanum
Rindsauge	Buphthalmum
Weidenblatt-Rindsauge	Buphthalmum salicifolium
Sichel-Hasenohr	Bupleurum falcatum
Acker-Hasenohr	Bupleurum rotundifolium
Buchs	Buxus
Immergrüner Buchs	Buxus sempervirens
Baltischer Meersenf	Cakile maritima subsp. baltica
Europäischer Meersenf	Cakile maritima subsp. maritima
Sumpf-Reitgras	Calamagrostis canescens subsp. canescens
Sand-Reitgras	Calamagrostis epigejos
Berg-Reitgras	Calamagrostis varia
Baltischer Bastardstrandhafer	Calammophila baltica
Sumpf-Schlangenwurz	Calla palustris
Heidekraut	Calluna vulgaris
Dotterblume	Caltha
Sumpf-Dotterblume	Caltha palustris
Baltische Gewöhnliche Zaunwinde	Calystegia sepium subsp. baltica
Gewöhnliche Zaunwinde	Calystegia sepium subsp. sepium
Strandwinde	Calystegia soldanella
Kleinfrüchtiger Leindotter	Camelina microcarpa subsp. microcarpa
Lauchblättrige Glockenblume	Campanula alliariifolia
Edle Glockenblume	Campanula gentilis
Knäuel-Glockenblume	Campanula glomerata
Rundblättrige Glockenblume	Campanula rotundifolia
Wild-Hanf	Cannabis sativa subsp. spontanea
Zahn-Schaumkraut	Cardamine dentata
Weißes Schaumkraut	Cardamine enneaphyllos
Fieder-Schaumkraut	Cardamine heptaphylla
Finger-Schaumkraut	Cardamine pentaphyllos
Reseden-Schaumkraut	Cardamine resedifolia
Kleeblatt-Schaumkraut	Cardamine trifolia
Riedwiesen-Schaumkraut	Cardamine udicola
Krause Distel	Carduus crispus subsp. crispus
Berg-Distel	Carduus defloratus
Alpische Nickende Distel	Carduus nutans subsp. alpicola
Nickende Distel	Carduus nutans subsp. nutans
Kletten-Distel	Carduus personata
Gedrängtährige Segge	Carex appropinquata
Grannen-Segge	Carex atherodes
Geschwärzte Segge	Carex atrata
Kohlschwarze Segge	Carex atrata subsp. aterrima
Trauer-Segge	Carex atrata subsp. atrata
Monte-Baldo-Segge	Carex baldensis
Beckmanns Segge	Carex beckmanniana
Bigelows Segge	Carex bigelowii
Banat-Segge	Carex buekii
Grau-Segge	Carex canescens
Haarstiel-Segge	Carex capillaris
Haarstiel-Segge	Carex capillaris var. capillaris
Fadenwurzlige Segge	Carex chordorrhiza
Torf-Segge	Carex davalliana
Aufsteigende Segge	Carex demissa
Verarmte Segge	Carex depauperata
Lücken-Segge	Carex distans
Kamm-Segge	Carex disticha
Lockerährige Segge	Carex divulsa
Stern-Segge	Carex echinata
Steif-Segge	Carex elata
Langährige Segge	Carex elongata
Bastard-Schlank-Segge	Carex elytroides
Blau-Segge	Carex flacca
Blau-Segge	Carex flacca subsp. flacca
Gelb-Segge	Carex flava
Eis-Segge	Carex frigida
Grundstielige Segge	Carex halleriana
Schlenken-Segge	Carex heleonastes
Raue Segge	Carex hirta
Zwerg-Segge	Carex humilis
Schuppenfrüchtige Segge	Carex lepidocarpa
Kleingrannige Segge	Carex microglochin
Kleinährige Segge	Carex microstachya
Braune Segge	Carex nigra
Alpen-Vogelfuß-Segge	Carex ornithopodioides
Hain-Fuchs-Segge	Carex otrubae
Falsche Fuchs-Segge	Carex otrubae
Bleich-Segge	Carex pallescens
Wenigblütige Segge	Carex pauciflora
Reichenbachs Segge	Carex pseudobrizoides
Pillen-Segge	Carex pulicaris
Horst-Segge	Carex sempervirens
Dichtährige Segge	Carex spicata
Steppen-Segge	Carex supina
Bastard-Steif-Segge	Carex turfosa
Späte Segge	Carex viridula
Schöne Gelb-Segge	Carex viridula var. pulchella
Echte Fuchs-Segge	Carex vulpina
Eberwurz	Carlina
Große Eberwurz	Carlina acaulis
Große Eberwurz	Carlina acaulis subsp. acaulis
Langblättrige Eberwurz	Carlina biebersteinii
Langblättrige Eberwurz	Carlina biebersteinii subsp. biebersteinii
Mittlere Eberwurz	Carlina biebersteinii subsp. brevibracteata
Kleine Eberwurz	Carlina vulgaris
Quirl-Kümmel	Carum verticillatum
Kastanie	Castanea
Steifgras	Catapodium rigidum
Möhren-Haftdolde	Caucalis platycarpos
Stachlige Acker-Haftdolde	Caucalis platycarpos subsp. muricata
Acker-Haftdolde	Caucalis platycarpos subsp. platycarpos
Fußangel-Flockenblume	Centaurea calcitrapa
Korn-Flockenblume	Centaurea cyanus
Schwarze Flockenblume	Centaurea nigra subsp. nigra
Alpische Skabiosen-Flockenblume	Centaurea scabiosa subsp. alpestris
Skabiosen-Flockenblume	Centaurea scabiosa subsp. scabiosa
Sonnwend-Flockenblume	Centaurea solstitialis
Rhein-Flockenblume	Centaurea stoebe subsp. stoebe
Strand-Tausendgüldenkraut	Centaurium littorale subsp. littorale
Zierliches Tausendgüldenkraut	Centaurium pulchellum
Zierliches Tausendgüldenkraut	Centaurium pulchellum subsp. pulchellum
Spornbaldrian	Centranthus
Spornbaldrian	Centranthus ruber
Waldvöglein	Cephalanthera
Bleiches Waldvöglein	Cephalanthera damasonium
Langblättriges Waldvöglein	Cephalanthera longifolia
Rotes Waldvöglein	Cephalanthera rubra
Alpen-Hornkraut	Cerastium alpinum subsp. alpinum
Acker-Hornkraut	Cerastium arvense subsp. arvense
Kleinblütiges Hornkraut	Cerastium brachypetalum
Dreigriffliges Hornkraut	Cerastium cerastoides
Drüsiges Hornkraut	Cerastium dubium
Drüsiges Hornkraut	Cerastium glutinosum
Bleiches Zwerg-Hornkraut	Cerastium glutinosum
Spurre-Hornkraut	Cerastium holosteoides
Hain-Hornkraut	Cerastium lucorum
Dunkles Zwerg-Hornkraut	Cerastium pumilum
Fünfmänniges Hornkraut	Cerastium semidecandrum
Rankenlerchensporn	Ceratocapnos
Europäischer Rankenlerchensporn	Ceratocapnos claviculata
Kleiner Orant	Chaenorhinum minus
Majoranblättriger Orant	Chaenorhinum origanifolium
Rüben-Kälberkropf	Chaerophyllum bulbosum
Betäubender Kälberkropf	Chaerophyllum temulum
Geißklee	Chamaecytisus
Zwillings-Zwergginster	Chamaecytisus ratisbonensis
Kopf-Zwergginster	Chamaecytisus supinus
Spornkamille	Chamaemelum
Durchblätterter Erdbeerspinat	Chenopodium foliosum
Gestreifter Gänsefuß	Chenopodium strictum subsp. strictum
Grüner Gänsefuß	Chenopodium suecicum
Stink-Gänsefuß	Chenopodium vulvaria
Knorpellattich	Chondrilla
Binsen-Knorpellattich	Chondrilla juncea
Zindelkraut	Cicendia
Heide-Zindelkraut	Cicendia filiformis
Ural-Milchlattich	Cicerbita macrophylla subsp. uralensis
Gift-Wasserschierling	Cicuta virosa
Großes Hexenkraut	Circaea lutetiana
Wollkopf-Kratzdistel	Cirsium eriophorum
Kohldistel	Cirsium oleraceum
Knollen-Kratzdistel	Cirsium tuberosum
Lanzett-Kratzdistel	Cirsium vulgare
Binsen-Schneide	Cladium mariscus
Zierliche Clarkie	Clarkia unguiculata
Claytonie	Claytonia
Tellerkraut	Claytonia perfoliata
Sibirische Claytonie	Claytonia sibirica
Wirbeldost	Clinopodium
Gebräuchliches Löffelkraut	Cochlearia officinalis
Lacksenf	Coincya
Britannischer Schnabelsenf	Coincya monensis
Zurückgebogener Schnabelsenf	Coincya monensis subsp. cheiranthos
Scheidenblütgras	Coleanthus
Scheidenblütgras	Coleanthus subtilis
Falterblume	Collinsia
Großblütige Leimsaat	Collomia grandiflora
Ackerrittersporn	Consolida
Garten-Ackerrittersporn	Consolida ajacis
Spanischer Ackerrittersporn	Consolida hispanica
Feld-Ackerrittersporn	Consolida regalis
Rispen-Feld-Ackerrittersporn	Consolida regalis subsp. paniculata
Feld-Ackerrittersporn	Consolida regalis subsp. regalis
Gewöhnliche Korallenwurz	Corallorhiza trifida
Marschalls Wanzensame	Corispermum marschallii
Roter Hartriegel	Cornus sanguinea
Ungarischer Hartriegel	Cornus sanguinea subsp. hungarica
Blutroter Hartriegel	Cornus sanguinea subsp. sanguinea
Ufer-Hirschsprung	Corrigiola litoralis
Heilglöckel	Cortusa
Finger-Lerchensporn	Corydalis solida
Gewöhnliches Silbergras	Corynephorus canescens
Speizende Zwergmispel	Cotoneaster divaricatus
Filz-Zwergmispel	Cotoneaster tomentosus
Krähenfuß-Laugenblume	Cotula coronopifolia
Echter Meerkohl	Crambe maritima
HelmsŽ Dickblatt	Crassula helmsii
Mittlerer Weißdorn	Crataegus media
Rundfrucht-Weißdorn	Crataegus subsphaerica
Grüner Pippau	Crepis capillaris
Stink-Pippau	Crepis foetida
Jacquins Pippau	Crepis jacquinii
Westlicher Felsen-Pippau	Crepis jacquinii subsp. kerneri
Weicher Pippau	Crepis mollis
Weicher Pippau	Crepis mollis subsp. mollis
Teufelsabbiss-Pippau	Crepis mollis subsp. succisifolia
Pyrenäen-Pippau	Crepis pyrenaica
Mauer-Pippau	Crepis tectorum
Blasen-Pippau	Crepis vesicaria
Löwenzahn-Pippau	Crepis vesicaria subsp. taraxacifolia
Safran	Crocus
Frühlings-Kreuzlabkraut	Cruciata glabra
Gewimpertes Kreuzlabkraut	Cruciata laevipes
Hühnerbiss	Cucubalus
Thymian-Seide	Cuscuta epithymum
Quendel-Seide	Cuscuta epithymum subsp. epithymum
Europäische Seide	Cuscuta europaea subsp. europaea
Kleinschuppige Europäische Seide	Cuscuta europaea subsp. nefrens
GronoviusŽ Seide	Cuscuta gronovii
Chile-Seide	Cuscuta suaveolens
Gewöhnliches Alpenveilchen	Cyclamen purpurascens
Zimbelkraut	Cymbalaria
Mauer-Zimbelkraut	Cymbalaria muralis
Gewöhnliches Hundszahngras	Cynodon dactylon
Wald-Hundszunge	Cynoglossum germanicum
Weide-Kammgras	Cynosurus cristatus
Hohes Zypergras	Cyperus longus subsp. badius
Langes Zypergras	Cyperus longus subsp. longus
Michelis Zwergzypergras	Cyperus michelianus
Dickies Blasenfarn	Cystopteris dickieana
Geißklee	Cytisus
Vielblütiger Geißklee	Cytisus multiflorus
Gewöhnlicher Besenginster	Cytisus scoparius
Strand-Besenginster	Cytisus scoparius subsp. maritimus
Gestreifter Besenginster	Cytisus striatus
Knaulgras	Dactylis
Gewöhnliches Knaulgras	Dactylis glomerata
Wald-Knaulgras	Dactylis polygama
Fingerknabenkraut	Dactylorhiza
Blutrotes Fingerknabenkraut	Dactylorhiza cruenta
FuchsŽ Fingerknabenkraut	Dactylorhiza fuchsii
Steifblättriges Fingerknabenkraut	Dactylorhiza incarnata
Steifblättriges Knabenkraut	Dactylorhiza incarnata subsp. incarnata
Lappland-Fingerknabenkraut	Dactylorhiza lapponica
Geflecktes Fingerknabenkraut	Dactylorhiza maculata
Heidemoor-Fingerknabenkraut	Dactylorhiza maculata subsp. elodes
Geflecktes Fingerknabenkraut	Dactylorhiza maculata subsp. maculata
Breitblättriges Fingerknabenkraut	Dactylorhiza majalis
Übersehenes Fingerknabenkraut	Dactylorhiza praetermissa
Purpurblütiges Fingerknabenkraut	Dactylorhiza purpurella
Ruthes Fingerknabenkraut	Dactylorhiza ruthei
Holunder-Fingerknabenkraut	Dactylorhiza sambucina
Torf-Fingerknabenkraut	Dactylorhiza sphagnicola
Traunsteiners Fingerknabenkraut	Dactylorhiza traunsteineri
Traubenhafer	Danthonia
Gewöhnlicher Dreizahn	Danthonia decumbens
Täuschender Dreizahn	Danthonia decumbens subsp. decipiens
Heideröschen	Daphne cneorum
Kellerhals	Daphne mezereum
Gewöhnlicher Stechapfel	Datura stramonium
Gewöhnlicher Stechapfel	Datura stramonium var. stramonium
Violetter Gewöhnlicher Stechapfel	Datura stramonium var. tatula
Gewöhnliche Möhre	Daucus carota
Rasen-Schmiele	Deschampsia cespitosa subsp. cespitosa
Kleinblütige Rasen-Schmiele	Deschampsia cespitosa subsp. parviflora
Ufer-Schmiele	Deschampsia littoralis
Borstblatt-Schmiele	Deschampsia setacea
Wibels Schmiele	Deschampsia wibeliana
Gewöhnliche Besenrauke	Descurainia sophia
Preußische Sand-Nelke	Dianthus arenarius subsp. borussicus
Kartäuser-Nelke	Dianthus carthusianorum
Alpen-Pracht-Nelke	Dianthus superbus subsp. alpestris
Pracht-Nelke	Dianthus superbus subsp. superbus
Gewöhnlicher Diptam	Dictamnus albus
Fingergras	Digitaria
Blut-Fingergras	Digitaria sanguinalis
Kamm-Fingerhirse	Digitaria sanguinalis subsp. pectiniformis
Blutrote Fingerhirse	Digitaria sanguinalis subsp. sanguinalis
Øllgaards Flachbärlapp	Diphasiastrum oellgaardii
Rempe	Diplotaxis
Mauersenf	Diplotaxis muralis
Wilde Rucola	Diplotaxis tenuifolia
Kardendistel	Dipsacus
Schlitzblatt-Karde	Dipsacus laciniatus
Klebalant	Dittrichia
Gämswurz	Doronicum
Österreichische Gämswurz	Doronicum austriacum
Herzblättrige Gämswurz	Doronicum columnae
Gletscher-Gämswurz	Doronicum glaciale
Großblütige Gämswurz	Doronicum grandiflorum
Frost-Felsenblümchen	Draba dubia
Flattnitzer Felsenblümchen	Draba fladnizensis
Filz-Felsenblümchen	Draba tomentosa
Spreuschuppiger Wurmfarn	Dryopteris affinis subsp. affinis
Dorniger Wurmfarn	Dryopteris carthusiana
Kamm-Wurmfarn	Dryopteris cristata
Breitblättriger Wurmfarn	Dryopteris dilatata
Männlicher Wurmfarn	Dryopteris filix-mas
Entferntfiedriger Wurmfarn	Dryopteris remota
Stachel-Hühnerhirse	Echinochloa muricata
Gelappte Stachelgurke	Echinocystis lobata
Hohe Kugeldistel	Echinops exaltatus
Natternkopf	Echium
GewöhnlicherNatternkopf	Echium vulgare
Nektarwasserpest	Egeria
Dichte Nektarwasserpest	Egeria densa
Sechsmänniges Tännel	Elatine hexandra
Dreimänniges Tännel	Elatine triandra
Sumpfsimse	Eleocharis
Nadel-Sumpfsimse	Eleocharis acicularis
Vielstänglige Sumpfsimse	Eleocharis multicaulis
Ei-Sumpfsimse	Eleocharis ovata
Echte Sumpfsimse	Eleocharis palustris
Wenigblütige Sumpfsimse	Eleocharis quinqueflora
Einspelzige Sumpfsimse	Eleocharis uniglumis
Indische Fingerhirse	Eleusine indica
Wasserstern-Wasserpest	Elodea callitrichoides
Nuttalls Wasserpest	Elodea nuttallii
Strand-Quecke	Elymus athericus
Stumpfspelzige Quecke	Elymus hispidus
Geneigte Quecke	Elymus laxus
Pontische Quecke	Elymus obtusiflorus
Aufrechte Quecke	Elymus obtusiusculus
Gewöhnliche Quecke	Elymus repens
Gewöhnliche Quecke	Elymus repens subsp. repens
Gewöhnliche Krähenbeere	Empetrum nigrum
Quirl-Weidenröschen	Epilobium alpestre
Mieren-Weidenröschen	Epilobium alsinifolium
Gauchheil-Weidenröschen	Epilobium anagallidifolium
Wald-Weidenröschen	Epilobium angustifolium
Herbst-Weidenröschen	Epilobium brachycarpum
Wimper-Weidenröschen	Epilobium ciliatum
Fleischers Weidenröschen	Epilobium fleischeri
Behaartes Weidenröschen	Epilobium hirsutum
Lanzett-Weidenröschen	Epilobium lanceolatum
Bach-Weidenröschen	Epilobium parviflorum
Ständelwurz	Epipactis
Elbe-Ständelwurz	Epipactis albensis
Braunrote Ständelwurz	Epipactis atrorubens
Zierliche Ständelwurz	Epipactis confusa
Greuters Ständelwurz	Epipactis greuteri
Breitblättrige Ständelwurz	Epipactis helleborine
Breitblättrige Ständelwurz	Epipactis helleborine subsp. helleborine
Holländische Breitblättrige Ständelwurz	Epipactis helleborine subsp. neerlandica
Schmallippige Ständelwurz	Epipactis leptochila
Kleinblättrige Ständelwurz	Epipactis microphylla
Müllers Ständelwurz	Epipactis muelleri
Sumpf-Ständelwurz	Epipactis palustris
Grünblütige Ständelwurz	Epipactis phyllanthes
Violette Ständelwurz	Epipactis purpurata
Gebogenblättriges Liebesgras	Eragrostis curvula
Heide	Erica
Grau-Heide	Erica cinerea
Moor-Heide	Erica tetralix
Scharfes Berufkraut	Erigeron acris subsp. acris
Feinstrahl-Berufkraut	Erigeron annuus
Feinstrahl-Berufkraut	Erigeron annuus subsp. annuus
Nördliches Feinstrahl-Berufkraut	Erigeron annuus subsp. septentrionalis
Attisches Berufkraut	Erigeron atticus
Zierliches Wollgras	Eriophorum gracile
Scheidiges Wollgras	Eriophorum vaginatum
Gewöhnliches Wollblatt	Eriophyllum lanatum
Strand-Mannstreu	Eryngium maritimum
Flachblättrige Mannstreu	Eryngium planum
Duft-Schöterich	Erysimum odoratum
Perofskis Schöterich	Erysimum perofskianum
Spreiz-Schöterich	Erysimum repandum
Kappenmohn	Eschscholzia
Kalifornischer Kappenmohn	Eschscholzia californica
Pfaffenkäppchen	Euonymus
Europäisches Pfaffenhütchen	Euonymus europaeus
Mandel-Wolfsmilch	Euphorbia amygdaloides
Süße Wolfsmilch	Euphorbia dulcis subsp. dulcis
Spring-Wolfsmilch	Euphorbia lathyris
Glanz-Wolfsmilch	Euphorbia lucida
Gefleckte Schiefblattwolfsmilch	Euphorbia maculata
Streifenblättrige Wolfsmilch	Euphorbia pseudovirgata
Weidenblatt-Wolfsmilch	Euphorbia salicifolia
Skandinavischer Augentrost	Euphrasia frigida
Großblütiger Augentrost	Euphrasia kerneri
Zierlicher Augentrost	Euphrasia micrantha
Alpen-Augentrost	Euphrasia minima
Hain-Augentrost	Euphrasia nemorosa subsp. nemorosa
Gewöhnlicher Augentrost	Euphrasia officinalis
Scheckiger Augentrost	Euphrasia officinalis subsp. picta
Tataren-Buchweizen	Fagopyrum tataricum
Rotbuche	Fagus
Gewöhnliche Buche	Fagus sylvatica
Gewöhnliche Sichelmöhre	Falcaria vulgaris
Schling-Flügelknöterich	Fallopia baldschuanica
Bastard-Flügelknöterich	Fallopia bohemica
Acker-Flügelknöterich	Fallopia convolvulus
Hecken-Flügelknöterich	Fallopia dumetorum
Japanischer Flügelknöterich	Fallopia japonica
Sachalin-Flügelknöterich	Fallopia sachalinensis
Amethyst-Schwingel	Festuca amethystina subsp. amethystina
Ritschls Amethyst-Schwingel	Festuca amethystina subsp. ritschlii
Rohr-Schwingel	Festuca arundinacea subsp. arundinacea
Raublatt-Schwingel	Festuca brevipila
Duvals Schwingel	Festuca duvalii
Haar-Schwingel	Festuca filiformis
Westfälischer Schwingel	Festuca guestfalica
Vielblütiger Rot-Schwingel	Festuca heteromalla
Glatter Schwingel	Festuca laevigata
Langblättriger Schwingel	Festuca longifolia
Makutrenser Schwingel	Festuca makutrensis
Horst-Schwingel	Festuca nigrescens
Norischer Schwingel	Festuca norica
Bleicher Schwingel	Festuca pallens
Patzkes Schwingel	Festuca patzkei
Dünen-Schwingel	Festuca polesica
Sand-Schwingel	Festuca psammophila
Zierlicher Schwingel	Festuca pulchella
Jura-Schwingel	Festuca pulchella subsp. jurana
Zierlicher Schwingel	Festuca pulchella subsp. pulchella
Rot-Schwingel	Festuca rubra
Sand-Rot-Schwingel	Festuca rubra subsp. arenaria
Binsen-Rot-Schwingel	Festuca rubra subsp. juncea
Strand-Rot-Schwingel	Festuca rubra subsp. litoralis
Rot-Schwingel	Festuca rubra subsp. rubra
Furchen-Schwingel	Festuca rupicola
Haarblättriger Rot-Schwingel	Festuca trichophylla
Graugelbes Filzkraut	Filago lutescens
Zwerg-Filzkraut	Filago minima
Deutsches Filzkraut	Filago neglecta
Gewöhnliches Filzkraut	Filago vulgaris
Spierstaude	Filipendula
Knollige Spierstaude	Filipendula vulgaris
Kohlkresse	Fourraea
Ananas-Erdbeere	Fragaria ananassa
Knack-Erdbeere	Fragaria viridis
Echter Faulbaum	Frangula alnus
Nadelröschen	Fumana
Gewöhnliches Nadelröschen	Fumana procumbens
Schnabel-Erdrauch	Fumaria rostellata
Schleichers Erdrauch	Fumaria schleicheri
Vaillants Erdrauch	Fumaria vaillantii
Vaillants Erdrauch	Fumaria vaillantii subsp. vaillantii
Goldstern	Gagea
Felsen-Goldstern	Gagea bohemica
Wald-Goldstern	Gagea lutea
Zwerg-Goldstern	Gagea minima
Pommern-Goldstern	Gagea pomeranica
Wiesen-Goldstern	Gagea pratensis
Scheiden-Goldstern	Gagea spathacea
Gewöhnliches Schneeglöckchen	Galanthus nivalis
Echte Geißraute	Galega officinalis
Kleinblütiger Hohlzahn	Galeopsis bifida
Acker-Hohlzahn	Galeopsis ladanum
Murrs Hohlzahn	Galeopsis pubescens subsp. murriana
Weichhaariger Hohlzahn	Galeopsis pubescens subsp. pubescens
Saat-Hohlzahn	Galeopsis segetum
Stechender Hohlzahn	Galeopsis tetrahit
Weißes Labkraut	Galium album
Weißes Wiesen-Labkraut	Galium album subsp. album
Behaartes Weißes Wiesen-Labkraut	Galium album subsp. pycnotrichum
Alpen-Labkraut	Galium anisophyllon
